Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-24,14969.123244634216,16066.566510289,13257.111902786282,14222.861328125,10711318,0.0,0.0
2016-06-27,13125.419560560165,14266.760184612227,12642.544351066552,13301.009765625,2368904,0.0,0.0
2016-06-28,12862.03295160302,12949.828531808393,12159.669263544627,12247.46484375,1567733,0.0,0.0
2016-06-29,12379.157068919425,14266.759557462472,12203.566871573326,12598.646484375,3284996,0.0,0.0
2016-06-30,12862.032399053373,13608.293368362973,12730.339511195103,12905.9306640625,1078239,0.0,0.0
2016-07-01,13081.520874262793,13388.80491524491,12554.74836880553,12642.5439453125,614335,0.0,0.0
2016-07-04,12949.827986294616,13125.419139308557,12466.952792298562,12642.5439453125,699269,0.0,0.0
2016-07-05,12642.543991767903,12642.543991767903,11896.283019093338,12115.771484375,656052,0.0,0.0
2016-07-06,11896.283476513101,12598.647164571496,11545.101155691607,12247.46484375,892533,0.0,0.0
2016-07-07,12423.056004160748,12510.85158436612,12027.976370028864,12247.46484375,407408,0.0,0.0
2016-07-08,12203.566919025392,12203.566919025392,11676.794417769719,11808.4873046875,577585,0.0,0.0
2016-07-11,11808.486981103484,11940.179864412528,11281.71449428278,11457.3046875,534580,0.0,0.0
2016-07-12,11632.896484375,12818.135361143874,11281.715124731209,11632.896484375,2371675,0.0,0.0
2016-07-13,11852.384470332156,11984.078309218183,11501.203125,11501.203125,692082,0.0,0.0
2016-07-14,11369.510419870465,11501.203307258886,10974.430804120651,11281.71484375,894560,0.0,0.0
2016-07-15,13652.19174965707,13959.475793000081,11457.305180872949,11588.9990234375,4992193,0.0,0.0
2016-07-18,11237.816435477953,11281.714699770222,10798.839514062505,10974.4306640625,1116097,0.0,0.0
2016-07-19,10623.248370261274,10798.839520363726,10359.862598692132,10711.0439453125,951416,0.0,0.0
2016-07-20,10623.248066467784,10667.146329530307,9789.19155770949,9833.0888671875,1450466,0.0,0.0
2016-07-21,9964.78352180596,10535.453359846575,9789.192362292884,10052.5791015625,1582932,0.0,0.0
2016-07-22,10228.169307490985,10447.657780090036,10008.680834891935,10052.5791015625,486394,0.0,0.0
2016-07-25,10052.578780073773,10140.373403437983,9920.884937858333,9964.783203125,291328,0.0,0.0
2016-07-26,9920.88527593106,9920.88527593106,9657.499489693939,9789.1923828125,376857,0.0,0.0
2016-07-27,9789.192404466843,9789.192404466843,9438.011037512315,9525.8056640625,392769,0.0,0.0
2016-07-28,9394.112770652628,9833.089717741936,9350.215457377535,9525.8056640625,294357,0.0,0.0
2016-07-29,9525.804861297784,9569.703124458048,9262.41909667425,9306.31640625,401633,0.0,0.0
2016-08-01,9350.215502432835,9569.703977035126,9218.52165480378,9262.419921875,341218,0.0,0.0
2016-08-02,9262.41909667425,9438.010242146282,9174.623523938233,9306.31640625,463041,0.0,0.0
2016-08-03,6540.760281312863,7392.376113482762,6540.760281312863,6707.57177734375,30082602,0.0,0.0
2016-08-04,6760.249558807356,6795.367694988874,6013.9880921674385,6233.4765625,15790407,0.0,0.0
2016-08-05,6321.271866593437,6707.571824591753,6294.933384800183,6479.3037109375,12308369,0.0,0.0
2016-08-08,6540.760544495481,6549.540197648748,6224.696845316148,6294.93359375,3175619,0.0,0.0
2016-08-09,6286.153676221524,6382.728426468985,6215.917407533867,6277.3740234375,2007496,0.0,0.0
2016-08-10,6303.712549072928,6303.712549072928,6136.901528971465,6180.79931640625,2434696,0.0,0.0
2016-08-11,6163.240348811196,6189.578832000005,5952.531529716131,6005.20849609375,3281168,0.0,0.0
2016-08-12,6005.208356958694,6207.137994840497,5996.428703835075,6128.1220703125,2306912,0.0,0.0
2016-08-16,6136.9016659756635,6145.681319017078,6022.767606814125,6057.8857421875,1563063,0.0,0.0
2016-08-17,6057.885874111141,6268.594690940033,6005.208431507773,6066.66552734375,1795956,0.0,0.0
2016-08-18,6101.783426878086,6163.240043538722,6066.665292101685,6084.22412109375,969731,0.0,0.0
2016-08-19,6145.681347954236,6145.681347954236,6049.1061176285175,6093.00390625,815266,0.0,0.0
2016-08-22,6119.342122650403,6207.13769607621,6005.208067913759,6075.4443359375,1244193,0.0,0.0
2016-08-23,6128.122118015973,6163.240253991534,6013.988056897325,6031.54736328125,1154986,0.0,0.0
2016-08-24,6049.106258025385,6075.444741092665,5961.310678744725,5970.09033203125,953743,0.0,0.0
2016-08-25,5952.531523696649,5970.090353540667,5829.617807619344,5838.3974609375,1566298,0.0,0.0
2016-08-26,5908.633462219927,6066.665307511279,5636.467559417296,5952.53125,2736835,0.0,0.0
2016-08-29,6031.547391205601,6251.035861267103,5908.633676325936,6066.66552734375,3016567,0.0,0.0
2016-08-30,6128.122039502575,6909.501627730448,6066.665421530795,6523.20166015625,14334668,0.0,0.0
2016-08-31,6979.738057695316,8358.126934826387,6769.028762951864,8191.3154296875,56909723,0.0,0.0
2016-09-01,8384.464549996494,8393.244202866348,7761.117301705392,8033.283203125,29055073,0.0,0.0
2016-09-02,7813.794573092254,8384.464880225054,7646.983545956383,8287.8896484375,25449850,0.0,0.0
2016-09-05,8366.905586309931,8375.685239538714,7805.01493155224,7989.3857421875,11896600,0.0,0.0
2016-09-06,7725.999192412705,7892.810213526885,7287.021792192066,7506.51025390625,11947807,0.0,0.0
2016-09-07,7655.762476356124,8191.315107000528,7576.746553539104,8103.51953125,18748242,0.0,0.0
2016-09-08,7857.692089107109,8191.315085360847,7769.896513588517,7805.0146484375,9886826,0.0,0.0
2016-09-09,7840.133280137211,7936.708032020923,7409.935531146208,7541.62841796875,4367457,0.0,0.0
2016-09-12,7366.037923828125,7401.156059627756,6883.162722196687,7023.6357421875,4662952,0.0,0.0
2016-09-13,7041.194731365021,7322.14030092539,6891.9425316339075,7067.53369140625,2997386,0.0,0.0
2016-09-19,7067.533312858059,7067.533312858059,6707.571836038696,6777.80810546875,3051944,0.0,0.0
2016-09-20,6733.910638003417,6777.8084276821455,6505.642513107863,6567.099609375,2820583,0.0,0.0
2016-09-21,6672.4537392344055,7629.423988438689,6654.89443338099,7111.4306640625,10743424,0.0,0.0
2016-09-22,6944.619845246139,7216.785756377238,6900.722056122764,7058.75390625,3268495,0.0,0.0
2016-09-23,7199.226206488849,7357.258051270476,7164.108071736518,7208.005859375,2806390,0.0,0.0
2016-09-26,7787.455805317413,8068.400883600887,7603.085478495816,7638.20361328125,7170849,0.0,0.0
2016-09-27,7541.628312832226,7919.14909254817,7427.494256674085,7699.66015625,8132868,0.0,0.0
2016-09-28,7673.321721761971,7673.321721761971,7471.39208984375,7471.39208984375,2485616,0.0,0.0
2016-09-29,7488.951440354464,7585.526192062767,7366.037729895671,7374.8173828125,1844520,0.0,0.0
2016-09-30,7374.817528067941,7409.9356636346765,7093.871966741769,7120.21044921875,2121877,0.0,0.0
2016-10-04,7093.871743972038,7269.4624162916225,7093.871743972038,7137.76953125,1090060,0.0,0.0
2016-10-05,7128.99028340751,7146.549590033081,7014.856220718179,7032.41552734375,962718,0.0,0.0
2016-10-06,7155.328689253486,7172.887995689362,7076.312763876625,7093.8720703125,857500,0.0,0.0
2016-10-07,7111.430709464785,7111.430709464785,6979.737821892484,7014.85595703125,1124671,0.0,0.0
2016-10-10,7049.973959168369,7067.533264802624,6900.721768446273,7006.076171875,729921,0.0,0.0
2016-10-11,7006.076171874999,7058.753611985497,6962.17838458163,7006.076171875,652838,0.0,0.0
2016-10-12,7023.635445774899,7137.76950150507,7023.635445774899,7102.6513671875,888044,0.0,0.0
2016-10-13,7111.430973129558,7541.628740519871,7049.97435355621,7330.919921875,3392560,0.0,0.0
2016-10-14,7287.021821071544,8340.56729970106,7181.667416246275,8103.51953125,16587602,0.0,0.0
2016-10-17,7945.487817325367,7998.164782215072,7664.5422563419115,7682.1015625,4889146,0.0,0.0
2016-10-18,7840.133381494237,8033.283364550973,7603.085609998386,7646.9833984375,4258971,0.0,0.0
2016-10-19,7620.644336568475,7778.676182102025,7506.510278882274,7673.32177734375,1920067,0.0,0.0
2016-10-20,7892.810269628345,7901.589922589463,7690.880635484015,7708.43994140625,2125461,0.0,0.0
2016-10-21,7769.896604651405,7769.896604651405,7603.08558136179,7611.865234375,1339708,0.0,0.0
2016-10-24,7725.999379674013,7822.574133523796,7664.542284685711,7717.2197265625,1317033,0.0,0.0
2016-10-25,7699.660334130274,7752.337775417262,7567.967446101225,7611.865234375,1340751,0.0,0.0
2016-10-26,7462.612603646635,7471.392256707046,7225.565308561511,7383.5966796875,1938796,0.0,0.0
2016-10-27,7322.139898319234,7576.74649383889,7287.021763654187,7471.39208984375,1158096,0.0,0.0
2016-10-28,7559.187589246794,7840.13314054761,7471.392015066739,7664.5419921875,2278957,0.0,0.0
2016-10-31,7717.219790812465,8077.1808034584965,7524.069804712539,7655.7626953125,6146541,0.0,0.0
2016-11-01,7848.912681412427,8033.283491120034,7646.983518920181,7655.7626953125,2594662,0.0,0.0
2016-11-02,7725.999208355217,7743.558037396603,7374.817382812501,7374.8173828125,1672657,0.0,0.0
2016-11-03,7348.478394839644,7506.510239545042,7225.565161661909,7339.69921875,1460771,0.0,0.0
2016-11-04,7690.880656990282,7717.219615947288,7427.4944049661635,7445.0537109375,1847606,0.0,0.0
2016-11-07,7409.935638868733,7488.951562827868,7278.242273339414,7383.5966796875,976228,0.0,0.0
2016-11-08,7462.6125109989225,7524.069604866531,7383.596588020763,7409.935546875,902684,0.0,0.0
2016-11-09,7445.0535680164285,7488.951355309798,6681.2333087716925,7006.076171875,4388116,0.0,0.0
2016-11-10,7155.328504880813,7339.699310537632,7111.430716714536,7313.3603515625,1749946,0.0,0.0
2016-11-11,7287.022000910301,7401.15606148583,7155.328634034406,7322.14013671875,1334877,0.0,0.0
2016-11-14,7287.021815427556,7348.478432329962,7111.4306640625,7111.4306640625,1321788,0.0,0.0
2016-11-15,6777.8082204750945,6953.399373821942,6716.3516028790655,6918.28076171875,2240378,0.0,0.0
2016-11-16,6900.7219324594325,6944.619720796144,6856.82414412272,6918.28076171875,948423,0.0,0.0
2016-11-17,6865.603985362785,6927.060604643591,6646.115514454429,6698.79248046875,1434585,0.0,0.0
2016-11-18,6733.910616742396,6839.265502355624,6654.894690928621,6698.79248046875,786239,0.0,0.0
2016-11-21,6523.201879886787,6558.320016595351,6268.594792759324,6338.83154296875,1547902,0.0,0.0
2016-11-22,6251.035946112644,6391.5084925718775,6005.208513016688,6172.02001953125,2043648,0.0,0.0
2016-11-23,6154.4604726514635,6365.1697609097355,6154.4604726514635,6321.27197265625,1057249,0.0,0.0
2016-11-24,6224.696930056129,6277.374372900571,6084.224384860672,6101.78369140625,957255,0.0,0.0
2016-11-25,6101.783351718358,6698.792112355705,5996.428471894607,6277.3740234375,3166991,0.0,0.0
2016-11-28,6330.0517578125,6488.083608107231,6312.4924514276245,6330.0517578125,1118743,0.0,0.0
2016-11-29,6356.3902489396305,6373.949555347551,6154.460609209987,6198.3583984375,688931,0.0,0.0
2016-11-30,6207.137913914101,6426.626378389247,6128.1219904162845,6321.27197265625,706415,0.0,0.0
2016-12-01,6277.374382721264,6277.374382721264,5153.5925890226235,5970.09033203125,7541848,0.0,0.0
2016-12-02,6013.987792968751,6093.003714644161,5891.074084052305,6013.98779296875,956426,0.0,0.0
2016-12-05,5996.428519758642,6049.105960090994,5724.262618827321,5917.41259765625,668498,0.0,0.0
2016-12-06,5882.294431245645,6040.326274596465,5882.294431245645,6013.98779296875,716801,0.0,0.0
2016-12-07,6233.47665605076,6356.390372926883,6101.783762591718,6338.83154296875,1607977,0.0,0.0
2016-12-08,6391.508106736611,6531.981121508226,6259.81522157904,6444.185546875,1246447,0.0,0.0
2016-12-09,6013.988084740382,6242.256208034493,5697.924382704754,6066.66552734375,4156893,0.0,0.0
2016-12-12,6391.50846398544,6391.50846398544,6119.342548843732,6136.90185546875,2062301,0.0,0.0
2016-12-13,6075.444513258478,6128.121954209884,5943.751626068374,5987.6494140625,1674622,0.0,0.0
2016-12-14,6005.20814016209,6163.23998351291,5952.531176906661,6013.98779296875,1019133,0.0,0.0
2016-12-15,6013.987908776261,6215.917543256546,6013.987908776261,6154.46044921875,1094176,0.0,0.0
2016-12-16,6163.240310731189,6163.240310731189,6075.444731587882,6101.78369140625,706389,0.0,0.0
2016-12-19,6128.1218790936755,6128.1218790936755,6022.7674752745315,6049.10595703125,472919,0.0,0.0
2016-12-20,6066.66552734375,6145.6814528526575,6013.988084740382,6066.66552734375,578109,0.0,0.0
2016-12-21,6093.003773985918,6224.696660199356,6057.885639209516,6084.22412109375,983296,0.0,0.0
2016-12-22,6093.003714644161,6110.562543465215,6013.987792968751,6013.98779296875,561711,0.0,0.0
2016-12-23,6013.988121671579,6013.988121671579,5926.192542390921,5970.09033203125,678880,0.0,0.0
2016-12-26,5820.838022661647,5926.192429720027,5820.838022661647,5829.61767578125,791461,0.0,0.0
2016-12-27,5873.515442458962,5882.294618753206,5662.806152343751,5662.80615234375,1206722,0.0,0.0
2016-12-28,5662.806263618172,5873.515557873831,5636.467780633324,5803.27880859375,869279,0.0,0.0
2016-12-29,5812.058452908134,5978.869957404133,5803.278799662599,5934.97216796875,660502,0.0,0.0
2017-01-02,5978.86985305962,6057.88577730585,5943.751717482662,5961.310546875,549739,0.0,0.0
2017-01-03,5943.751784946202,6101.783635232373,5917.412825370315,6031.54736328125,793853,0.0,0.0
2017-01-04,6084.224127542749,6935.839969555776,6075.444474641274,6514.421875,5138821,0.0,0.0
2017-01-05,6610.9965665274085,6716.351446804188,6303.712532103385,6444.185546875,2337676,0.0,0.0
2017-01-06,6452.965360722583,6540.76046075436,6391.508266228831,6488.08349609375,969040,0.0,0.0
2017-01-09,6417.846720023948,6531.981255463123,6417.846720023948,6452.96533203125,734012,0.0,0.0
2017-01-10,6452.965519584061,6637.335854019654,6382.728770320335,6531.9814453125,1077337,0.0,0.0
2017-01-11,6549.539876666441,6584.658010766141,6470.52395574405,6505.64208984375,767733,0.0,0.0
2017-01-12,6496.862879136025,7594.306193991272,6444.185912798719,7199.2265625,15186240,0.0,0.0
2017-01-13,7120.210533165411,7497.730852552967,6874.3835812999805,6927.060546875,6610758,0.0,0.0
2017-01-16,6962.178401617914,7032.415147534533,6637.335537719724,6742.68994140625,1972296,0.0,0.0
2017-01-17,6804.146569632619,7269.462449388364,6786.587740716851,7041.1943359375,4146051,0.0,0.0
2017-01-18,6935.840304478183,7067.533673982777,6848.044724808452,6900.72216796875,1076584,0.0,0.0
2017-01-19,7006.076417330162,7155.328613281251,6883.162703960947,7155.32861328125,1331420,0.0,0.0
2017-01-20,7243.124103545528,7260.683409583089,6979.737850528064,7049.97412109375,1602731,0.0,0.0
2017-01-23,7049.974339038931,7067.533645619326,6856.8243506160525,6865.60400390625,964754,0.0,0.0
2017-01-24,7023.635827483508,7041.194657200419,6804.1468800799485,6830.48583984375,949645,0.0,0.0
2017-01-25,6953.399555031286,7006.076520974308,6804.1468800799485,6830.48583984375,724679,0.0,0.0
2017-01-26,6848.04453714974,6883.162672696822,6769.028612970736,6821.7060546875,593660,0.0,0.0
2017-01-31,6865.603650769999,6865.603650769999,6716.351459682686,6742.68994140625,616624,0.0,0.0
2017-02-01,6742.690315280153,7067.533673982777,6716.351832096152,6900.72216796875,1824972,0.0,0.0
2017-02-02,6865.603602949699,7401.155747282983,6769.0283759821805,7102.6513671875,5472000,0.0,0.0
2017-02-03,7199.2263152439045,7357.258162412839,7041.19446807497,7049.97412109375,2693687,0.0,0.0
2017-02-06,7067.533232869929,7216.78542291767,7067.533232869929,7102.6513671875,1015102,0.0,0.0
2017-02-07,7093.87188029154,7155.32849758631,6970.958168909724,7014.85595703125,923387,0.0,0.0
2017-02-08,7006.076435891541,7128.990149586395,6997.296782743562,7023.6357421875,741595,0.0,0.0
2017-02-09,7023.635638829687,7137.769697696998,6997.296679773346,7049.97412109375,755195,0.0,0.0
2017-02-10,6997.296838499763,7190.446825332948,6979.738008856177,7093.8720703125,1318745,0.0,0.0
2017-02-13,7146.549154282529,7190.446464585293,7093.871714410041,7102.6513671875,820451,0.0,0.0
2017-02-14,7120.210391659437,7120.210391659437,6900.721926943596,7049.97412109375,876869,0.0,0.0
2017-02-15,7076.3125,7128.989940550989,7049.974018120641,7076.3125,591932,0.0,0.0
2017-02-16,7120.210449218751,7190.446720352223,7076.31266056226,7120.21044921875,1058123,0.0,0.0
2017-02-17,7243.124342376823,7418.715501373177,7216.785859244288,7330.919921875,2660809,0.0,0.0
2017-02-20,7401.156194756624,7445.053984505712,7304.580961950171,7330.919921875,1263624,0.0,0.0
2017-02-21,7339.699116170878,7366.037597656249,7260.683194922501,7366.03759765625,873760,0.0,0.0
2017-02-22,7374.817306934647,7620.644248530698,7330.919519594428,7567.96728515625,2506490,0.0,0.0
2017-02-23,7567.967372585474,7936.7080276355755,7559.18771965755,7673.32177734375,3214891,0.0,0.0
2017-02-24,7682.101597917679,7752.337869289291,7541.628578382171,7585.5263671875,1647790,0.0,0.0
2017-02-27,7515.290045216819,7550.408180666181,7278.242273339414,7383.5966796875,1377379,0.0,0.0
2017-02-28,7401.1561735713185,7480.1720995350415,7225.565491869876,7462.61279296875,972921,0.0,0.0
2017-03-02,7453.833637813988,7488.9517742548005,7304.580961950171,7330.919921875,1473037,0.0,0.0
2017-03-03,7304.580744625062,7304.580744625062,7085.092279202111,7216.78564453125,1366736,0.0,0.0
2017-03-06,7278.2421875,7392.376245562403,7234.344399507957,7278.2421875,854495,0.0,0.0
2017-03-07,7304.580823067682,7524.069767639966,7287.02199357727,7453.83349609375,1513096,0.0,0.0
2017-03-08,7620.644416144538,7682.101510489483,7462.6125689607925,7480.171875,1028690,0.0,0.0
2017-03-09,7480.171787437634,7497.73061647902,7348.478424062013,7374.8173828125,872248,0.0,0.0
2017-03-10,7620.644439298664,7725.999322269451,7427.494456241928,7646.9833984375,2474086,0.0,0.0
2017-03-13,7682.101353993134,7875.251332528249,7673.321701152386,7866.4716796875,1829651,0.0,0.0
2017-03-14,7901.589814258225,7927.9282959882,7813.79423943528,7866.4716796875,1202560,0.0,0.0
2017-03-15,7892.8103228655755,7910.369628906249,7787.455916998371,7910.36962890625,1063055,0.0,0.0
2017-03-16,8024.503739224737,8296.669170261319,7971.826297557373,8112.29931640625,2521077,0.0,0.0
2017-03-17,8340.56719661802,8507.378693123906,7998.16455078125,7998.16455078125,5065554,0.0,0.0
2017-03-20,7901.590086898514,7901.590086898514,7664.542312772715,7752.337890625,1712704,0.0,0.0
2017-03-21,7805.014940173908,7927.92865513576,7752.337974327608,7857.6923828125,958977,0.0,0.0
2017-03-22,7769.896604651405,7813.7943929251815,7603.08558136179,7611.865234375,1621442,0.0,0.0
2017-03-23,7638.2038936593535,7778.676437957463,7638.2038936593535,7690.880859375,938350,0.0,0.0
2017-03-24,7761.117353038449,7761.117353038449,7471.392143962849,7673.32177734375,1450161,0.0,0.0
2017-03-27,7550.408012038172,7638.203587096925,7462.612436979421,7471.39208984375,1139957,0.0,0.0
2017-03-28,7480.1717720023835,7532.8492126023875,7278.242139293353,7506.51025390625,1288407,0.0,0.0
2017-03-29,7506.510392156408,7524.06969827723,7374.817503419371,7383.5966796875,655322,0.0,0.0
2017-03-30,7445.053581355161,7445.053581355161,7260.6832558265005,7304.58056640625,930502,0.0,0.0
2017-03-31,7304.5806403047045,7374.81738688586,7234.3443705158215,7243.1240234375,833326,0.0,0.0
2017-04-03,7243.124374386296,7269.462857635228,7032.415554810241,7067.53369140625,2019942,0.0,0.0
2017-04-04,7137.769503460867,7137.769503460867,6927.060220705443,6970.9580078125,1649825,0.0,0.0
2017-04-05,6979.73779296875,7111.430679995321,6900.721870035898,6979.73779296875,1232023,0.0,0.0
2017-04-06,6988.517357259446,6997.2965333021775,6839.265166233518,6874.38330078125,1156840,0.0,0.0
2017-04-07,6900.7220005848385,7049.974196327741,6830.485729269623,6988.517578125,1058275,0.0,0.0
2017-04-10,7014.855872389383,7014.855872389383,6769.028452591926,6777.80810546875,1220809,0.0,0.0
2017-04-11,6751.469951136682,6874.3836669978145,6628.556235275548,6733.91064453125,1030068,0.0,0.0
2017-04-12,6733.910214640152,6962.17832518441,6716.351385947966,6935.83984375,811397,0.0,0.0
2017-04-13,6935.840143257607,6935.840143257607,6804.1467768141665,6856.82421875,522239,0.0,0.0
2017-04-14,6848.044312723595,6891.942099916886,6795.367349525458,6839.26513671875,482826,0.0,0.0
2017-04-17,6883.162462812018,7093.871746461738,6883.162462812018,7006.076171875,822329,0.0,0.0
2017-04-18,7023.635605110249,7172.887798543866,6962.178511066111,7146.54931640625,1018549,0.0,0.0
2017-04-19,7146.549154282529,7216.78542291767,7032.415098552358,7102.6513671875,640929,0.0,0.0
2017-04-20,7111.430982881429,7278.242488798254,7058.754016544122,7199.2265625,977146,0.0,0.0
2017-04-21,7234.344428221657,7348.478486737066,7199.226293047091,7313.3603515625,1036200,0.0,0.0
2017-04-24,7401.155849498514,7576.746523511406,7392.376196599801,7506.51025390625,1789280,0.0,0.0
2017-04-25,7611.86540270786,7611.86540270786,7462.612728559457,7524.06982421875,943505,0.0,0.0
2017-04-26,7576.746656850487,7576.746656850487,7418.715285853911,7515.2900390625,932340,0.0,0.0
2017-04-27,7559.188053448207,7559.188053448207,7462.612820561115,7497.73095703125,665103,0.0,0.0
2017-04-28,7541.628709503034,7690.880907960721,7497.730919934485,7594.30615234375,1127737,0.0,0.0
2017-05-02,7664.542284685711,7752.337862216265,7559.187877724416,7717.2197265625,1368692,0.0,0.0
2017-05-04,7725.999545784895,7963.046847346314,7725.999545784895,7927.9287109375,2284010,0.0,0.0
2017-05-08,7989.385564108456,8077.180664062499,7901.589987362132,8077.1806640625,2132183,0.0,0.0
2017-05-10,8173.7558938419115,8349.347047334559,7901.589987362132,8077.1806640625,3697369,0.0,0.0
2017-05-11,8033.2835688103805,8033.2835688103805,7743.558348462397,7892.810546875,2255018,0.0,0.0
2017-05-12,7945.487628010992,8033.283203125001,7848.912400027129,8033.283203125,1344836,0.0,0.0
2017-05-15,8033.283209940484,8033.283209940484,7734.778349658056,7769.896484375,2316995,0.0,0.0
2017-05-16,7725.999436043092,7901.590115593032,7603.085721961991,7787.4560546875,1774818,0.0,0.0
2017-05-17,7761.117232933657,7761.117232933657,7436.273893965645,7532.84912109375,2802779,0.0,0.0
2017-05-18,7374.817353485391,7436.273970074259,7278.242125368861,7339.69921875,1582845,0.0,0.0
2017-05-19,7401.1558782134325,7603.085511705906,7383.59657234788,7541.62841796875,1124499,0.0,0.0
2017-05-22,7603.0858332861835,7682.101759438678,7585.526526677943,7629.42431640625,986622,0.0,0.0
2017-05-23,7646.983613348833,7822.574295247824,7559.188034003191,7761.11767578125,1216837,0.0,0.0
2017-05-24,7787.456158868026,7831.353948540847,7690.880926229361,7761.11767578125,1076025,0.0,0.0
2017-05-25,7743.55800253536,7822.573924846551,7708.439867818416,7769.896484375,919747,0.0,0.0
2017-05-26,7848.912400027129,8112.299125369154,7840.133223949545,8033.283203125,3032575,0.0,0.0
2017-05-29,8033.283206475946,8033.283206475946,7875.251361921719,7901.58984375,1420957,0.0,0.0
2017-05-30,7857.692346532203,7954.267578125,7787.456074533236,7954.267578125,1019358,0.0,0.0
2017-05-31,8015.724225081555,8103.519803784795,7971.826435729936,7989.3857421875,1523091,0.0,0.0
2017-06-01,8050.842641295524,8068.400993739516,7954.267411723065,8042.06298828125,1075780,0.0,0.0
2017-06-02,8068.400953143646,8077.180606113746,7998.1646829674,8006.9443359375,948500,0.0,0.0
2017-06-05,8006.944173888544,8033.283132265781,7892.810117963984,7963.04638671875,1109899,0.0,0.0
2017-06-07,7831.353705307776,7980.605899484385,7787.455916998371,7910.36962890625,1029875,0.0,0.0
2017-06-08,7901.590010598253,7980.605934543849,7813.794433593749,7813.79443359375,1106520,0.0,0.0
2017-06-09,7813.7943013478125,7813.7943013478125,7708.439896800867,7805.0146484375,1439281,0.0,0.0
2017-06-12,7734.77858433763,7866.4719511160565,7734.77858433763,7752.337890625,564757,0.0,0.0
2017-06-13,7769.89642276347,7919.149090117317,7769.89642276347,7831.353515625,953886,0.0,0.0
2017-06-14,7857.692012750357,8033.283162081241,7796.235396559909,7998.16455078125,2311604,0.0,0.0
2017-06-15,8033.28317649264,8042.062829333388,7857.692026846752,7866.4716796875,1025587,0.0,0.0
2017-06-16,7901.589975885912,7919.149281926586,7848.912534556171,7910.36962890625,609434,0.0,0.0
2017-06-19,7910.369797237078,7954.267586480618,7769.896776299294,7822.57421875,842777,0.0,0.0
2017-06-20,7787.4559690716915,7787.4559690716915,7664.5422563419115,7682.1015625,1329047,0.0,0.0
2017-06-21,7673.3217480666835,7708.439882852118,7567.967343710381,7638.20361328125,656281,0.0,0.0
2017-06-22,7603.085644851874,7690.880745340287,7541.628550038475,7550.408203125,717729,0.0,0.0
2017-06-23,7550.4079656426065,7761.117249130395,7515.289831193352,7699.66015625,567296,0.0,0.0
2017-06-26,7699.660334130274,7699.660334130274,7585.526275335368,7611.865234375,689355,0.0,0.0
2017-06-27,7682.101371379779,7682.101371379779,7594.3057963581305,7603.08544921875,486616,0.0,0.0
2017-06-28,7576.746714067977,7629.424155992829,7532.849402054932,7585.5263671875,516114,0.0,0.0
2017-06-29,7594.305956952107,7708.440016176893,7559.1878215592715,7646.9833984375,591333,0.0,0.0
2017-06-30,7638.203773897059,7787.4559690716915,7620.64446773897,7682.1015625,703943,0.0,0.0
2017-07-03,7769.896673422541,8050.842711578265,7734.778537851146,7848.91259765625,2231038,0.0,0.0
2017-07-04,7927.92846381441,7936.708116841015,7725.99930495618,7778.67626953125,813304,0.0,0.0
2017-07-05,7743.558265601942,7813.794537421919,7725.999436043092,7787.4560546875,419394,0.0,0.0
2017-07-06,7743.558237481315,7866.4719511160565,7743.558237481315,7752.337890625,441587,0.0,0.0
2017-07-07,7752.337564483142,7884.030448928947,7752.337564483142,7796.2353515625,649169,0.0,0.0
2017-07-10,7805.014722842262,7875.251470002062,7743.558105468749,7743.55810546875,541856,0.0,0.0
2017-07-11,7805.014798437499,7805.014798437499,7682.101562500001,7682.1015625,575400,0.0,0.0
2017-07-12,7769.896784740758,7769.896784740758,7682.101682950585,7690.880859375,495770,0.0,0.0
2017-07-13,7717.219726562501,7787.455997870031,7655.762631574199,7717.2197265625,443874,0.0,0.0
2017-07-14,7699.660589254624,7699.660589254624,7559.188043557876,7629.42431640625,873816,0.0,0.0
2017-07-17,7585.526489910588,7787.456130965121,7585.526489910588,7725.99951171875,781517,0.0,0.0
2017-07-18,7796.2357078630685,7927.928598327451,7725.999436043092,7787.4560546875,1419333,0.0,0.0
2017-07-19,7796.235487957875,7805.014664093526,7646.983295352249,7673.32177734375,903537,0.0,0.0
2017-07-20,7664.542227737778,7699.660363130614,7620.644439298664,7646.9833984375,750691,0.0,0.0
2017-07-21,7646.983426976104,7708.440044944853,7638.203773897059,7682.1015625,549642,0.0,0.0
2017-07-24,7699.660398426813,7743.55818706716,7532.849373744231,7550.408203125,967587,0.0,0.0
2017-07-25,7550.408221480158,7559.187874588028,7392.376372707642,7418.71533203125,1262743,0.0,0.0
2017-07-26,7418.715178951349,7418.715178951349,7058.7537000868015,7111.4306640625,2545370,0.0,0.0
2017-07-27,7067.5335124109115,7172.887919530689,7032.41537670432,7155.32861328125,725466,0.0,0.0
2017-07-28,7155.32849758631,7172.887803551831,6962.178515926963,7014.85595703125,1119563,0.0,0.0
2017-07-31,6927.060234313066,6944.619539907289,6795.367349525458,6839.26513671875,912930,0.0,0.0
2017-08-01,6777.808215057506,7049.97412109375,6777.808215057506,7049.97412109375,563680,0.0,0.0
2017-08-02,7085.092123415323,7128.989910893146,6988.517372397929,7041.1943359375,463660,0.0,0.0
2017-08-03,7014.85603201419,7023.635685090797,6821.706048290231,6953.3994140625,808056,0.0,0.0
